CustomerID,Gender,IsElderly,IsMarried,HasDependents,Tenure,PhoneService,InternetService,SecurityService,TechnicalSupport,StreamingTV,ContractType,PaymentMethod,MonthlyPayment,TotalPaid,Churn
7529-ZDFXI,male,True,True,False,57,True,fiber optic,False,False,False,month-to-month,electronic check,71.45,4925.35,False
7605-BDWDC,female,False,False,False,31,True,dsl,True,True,False,two year,bank transfer (automatic),71.45,1520.1,False
1950-KSVVJ,female,False,True,False,45,True,fiber optic,True,True,True,one year,mailed check,71.45,5032.25,False
0123-CRBRT,female,False,True,True,61,True,dsl,True,True,True,two year,mailed check,71.45,5526.75,False
6292-TOSSS,male,False,False,False,50,True,no,False,False,False,two year,bank transfer (automatic),71.45,1195.25,False
3197-ARFOY,female,True,False,False,19,True,fiber optic,True,True,True,month-to-month,mailed check,71.45,2007.25,False
6323-AYBRX,male,False,False,False,59,True,no,False,False,False,two year,mailed check,71.45,1099.6,True
7014-ZZXAW,female,False,True,False,71,True,no,False,False,False,two year,credit card (automatic),71.45,1732.95,False
4385-GZQXV,female,True,False,False,16,True,fiber optic,False,True,True,month-to-month,electronic check,71.45,1511.2,True
7633-MVPUY,male,False,True,False,57,True,dsl,True,True,False,two year,electronic check,71.45,3450.15,False
6366-ZGQGL,male,False,False,False,1,True,dsl,False,False,False,month-to-month,bank transfer (automatic),71.45,24.8,True
4716-HHKQH,male,True,True,False,20,True,fiber optic,False,True,True,month-to-month,electronic check,71.45,2172.05,False
5940-AHUHD,male,False,False,False,1,True,fiber optic,False,False,False,month-to-month,mailed check,71.45,70.6,True
6432-TWQLB,male,False,True,False,5,True,fiber optic,False,True,False,month-to-month,electronic check,71.45,401.1,True
4484-GLZOU,female,False,True,False,52,True,fiber optic,False,False,True,month-to-month,electronic check,71.45,5624.85,True
3179-GBRWV,male,True,True,False,21,True,dsl,True,False,False,month-to-month,bank transfer (automatic),71.45,1339.8,False
8645-KWHJO,male,False,False,False,14,True,dsl,False,True,True,month-to-month,electronic check,71.45,771.95,False
4130-MZLCC,female,False,False,False,5,True,dsl,False,False,False,month-to-month,bank transfer (automatic),71.45,244.75,False
0314-TKOSI,female,False,False,False,6,True,dsl,True,False,False,month-to-month,mailed check,71.45,322.9,False
8229-MYEJZ,female,False,False,False,10,True,dsl,False,False,False,month-to-month,electronic check,71.45,498.25,False
2080-SRCDE,female,False,False,True,1,True,no,False,False,False,month-to-month,mailed check,71.45,25.4,False
9577-WJVCQ,female,False,False,False,68,True,dsl,True,False,False,month-to-month,mailed check,71.45,3687.75,False
9512-UIBFX,male,False,True,True,18,True,fiber optic,False,False,True,month-to-month,mailed check,71.45,1779.95,True
6202-DYYFX,female,False,False,False,22,True,fiber optic,False,False,False,one year,credit card (automatic),71.45,1783.6,False
3808-HFKDE,female,False,False,False,20,True,dsl,False,False,False,month-to-month,electronic check,71.45,927.15,False
5583-SXDAG,male,False,True,False,1,True,fiber optic,False,False,False,month-to-month,electronic check,71.45,70.0,True
3488-PGMQJ,male,True,False,False,8,True,fiber optic,False,False,False,month-to-month,electronic check,71.45,606.55,True
3580-REOAC,male,False,False,False,10,True,dsl,False,False,False,month-to-month,credit card (automatic),71.45,435.4,True
7534-BFESC,male,True,False,False,24,True,fiber optic,False,False,False,month-to-month,electronic check,71.45,1712.7,True
3727-OWVYD,male,False,False,False,35,True,dsl,True,False,False,one year,mailed check,71.45,2021.2,False
2294-SALNE,male,False,True,True,23,True,fiber optic,False,True,False,one year,mailed check,71.45,1940.8,False
4847-TAJYI,female,True,False,False,6,True,fiber optic,False,False,True,month-to-month,electronic check,71.45,567.8,False
1563-IWQEX,female,False,False,False,12,True,no,False,False,False,month-to-month,mailed check,71.45,220.35,False
8203-XJZRC,male,False,False,False,1,True,no,False,False,False,month-to-month,mailed check,71.45,20.25,False
6556-DBKZF,female,False,True,True,71,True,fiber optic,False,False,False,two year,electronic check,71.45,5436.45,False
6851-WEFYX,male,True,True,False,35,True,fiber optic,False,False,True,month-to-month,electronic check,71.45,3437.5,False
2985-JUUBZ,male,False,True,True,40,True,dsl,False,False,True,month-to-month,electronic check,71.45,3015.75,False
6390-DSAZX,female,False,False,True,1,True,fiber optic,True,False,False,month-to-month,mailed check,71.45,73.6,True
0895-LMRSF,male,False,False,False,23,True,dsl,False,False,True,one year,bank transfer (automatic),64.9,1509.8,False
8098-LLAZX,female,True,False,False,4,True,fiber optic,False,False,True,month-to-month,electronic check,95.45,396.1,True
8266-VBFQL,male,False,False,False,4,True,fiber optic,False,True,False,month-to-month,electronic check,90.4,356.65,False
8181-YHCMF,female,False,True,True,68,True,dsl,False,True,True,two year,credit card (automatic),60.3,4109.0,False
2240-HSJQD,male,False,False,True,38,True,fiber optic,False,False,False,month-to-month,mailed check,81.85,3141.7,False
1248-DYXUB,male,False,True,True,52,True,no,False,False,False,two year,mailed check,24.8,1229.1,False
0265-EDXBD,male,True,True,False,32,True,fiber optic,False,False,False,month-to-month,electronic check,74.9,2303.35,True
4115-BNPJY,male,False,True,True,29,True,dsl,False,True,True,two year,mailed check,75.55,2054.4,False
3167-SNQPL,male,True,True,True,38,True,fiber optic,False,False,True,month-to-month,electronic check,101.15,3741.85,False
4091-TVOCN,male,False,False,True,48,True,dsl,True,False,True,one year,credit card (automatic),78.75,3682.45,False
1098-TDVUQ,female,False,False,False,1,True,no,False,False,False,month-to-month,bank transfer (automatic),19.25,19.25,False
7277-OZCGZ,female,False,False,False,22,True,fiber optic,True,True,False,month-to-month,electronic check,89.05,1886.25,False
1557-EMYVT,female,False,False,False,43,True,fiber optic,True,True,True,two year,credit card (automatic),115.05,4895.1,False
2799-ARNLO,female,True,True,False,5,True,fiber optic,False,False,False,month-to-month,electronic check,69.35,341.6,False
7563-BIUPC,male,False,False,False,5,True,fiber optic,False,False,True,month-to-month,electronic check,80.6,415.55,True
5027-YOCXN,male,False,True,True,51,True,fiber optic,True,True,True,one year,credit card (automatic),110.05,5686.4,False
3973-SKMLN,male,False,False,False,71,True,no,False,False,False,two year,credit card (automatic),19.9,1355.1,False
2321-OMBXY,female,False,True,True,38,True,dsl,True,True,True,one year,credit card (automatic),80.3,3058.65,True
2840-XANRC,male,True,True,False,24,True,fiber optic,False,False,True,month-to-month,electronic check,93.15,2231.05,True
6745-JEFZB,male,False,True,False,35,True,fiber optic,False,True,True,month-to-month,credit card (automatic),91.5,3236.35,False
5020-ZSTTY,female,True,False,False,54,True,dsl,True,True,True,one year,bank transfer (automatic),82.45,4350.1,True
9880-TDQAC,female,False,True,True,72,True,dsl,False,True,True,two year,electronic check,60.0,4264.0,False
8705-WZCYL,male,False,False,False,1,True,dsl,False,False,False,month-to-month,electronic check,44.8,44.8,False
7102-JJVTX,female,False,True,True,9,True,dsl,True,False,False,one year,mailed check,48.6,422.3,False
8626-PTQGE,male,False,False,False,69,True,dsl,True,True,True,two year,bank transfer (automatic),60.05,4176.7,False
4983-CLMLV,female,False,True,False,52,True,fiber optic,False,True,True,month-to-month,credit card (automatic),102.7,5138.1,False
5701-YVSVF,female,True,True,False,11,True,fiber optic,False,True,True,month-to-month,electronic check,82.9,880.05,False
5804-LEPIM,female,True,False,False,2,True,fiber optic,False,False,False,month-to-month,electronic check,70.35,139.05,True
5697-GOMBF,female,True,True,True,28,True,dsl,False,False,True,month-to-month,electronic check,35.9,973.65,False
2739-CACDQ,female,True,False,False,17,True,fiber optic,False,False,False,month-to-month,credit card (automatic),82.65,1470.05,False
9385-EHGDO,female,False,True,True,35,True,no,False,False,False,two year,mailed check,19.85,739.35,False
9498-FIMXL,female,False,False,False,8,True,no,False,False,False,one year,mailed check,19.2,161.95,False
2379-GYFLQ,male,False,False,False,46,True,fiber optic,False,False,True,one year,credit card (automatic),94.9,4422.95,False
0122-OAHPZ,female,False,False,False,7,True,fiber optic,False,False,False,month-to-month,electronic check,73.85,511.25,True
2868-SNELZ,female,False,False,False,2,True,fiber optic,False,False,False,month-to-month,mailed check,80.6,155.8,True
4322-RCYMT,male,False,True,True,68,True,dsl,False,True,False,one year,bank transfer (automatic),75.8,5293.95,True
6680-NENYN,female,False,False,False,43,True,fiber optic,False,False,True,two year,electronic check,104.6,4759.85,True
2088-IEBAU,female,False,False,False,68,True,dsl,True,True,True,two year,electronic check,88.15,6148.45,False
7982-VCELR,female,False,False,False,36,True,fiber optic,False,False,True,month-to-month,credit card (automatic),94.8,3565.65,False
1343-EHPYB,male,False,True,False,63,True,fiber optic,False,False,True,month-to-month,electronic check,103.4,6603.0,True
6035-BXTTY,female,True,False,False,32,True,dsl,False,True,False,month-to-month,bank transfer (automatic),54.65,1830.1,False
6885-PKOAM,female,False,True,False,71,True,dsl,True,True,True,two year,credit card (automatic),85.75,6223.8,False
7520-HQWJU,female,False,True,True,66,True,dsl,True,False,False,month-to-month,bank transfer (automatic),67.45,4508.65,False
9639-BUJXT,male,False,False,False,63,True,no,False,False,False,one year,mailed check,20.5,1328.15,False
5924-SNGKP,female,False,False,True,41,True,no,False,False,False,one year,credit card (automatic),20.25,865.0,False
0021-IKXGC,female,True,False,False,1,True,fiber optic,False,False,False,month-to-month,electronic check,72.1,72.1,False
2034-GDRCN,female,False,False,False,2,True,fiber optic,False,False,True,month-to-month,electronic check,90.4,168.2,True
8966-SNIZF,female,False,True,False,70,True,no,False,False,False,two year,bank transfer (automatic),19.45,1303.5,False
6243-OZGFH,female,False,False,False,23,True,dsl,False,False,True,month-to-month,electronic check,44.95,996.85,False
4654-DLAMQ,female,True,True,False,64,True,fiber optic,True,False,False,one year,bank transfer (automatic),97.0,6430.9,False
0513-RBGPE,male,False,True,True,37,True,dsl,True,True,False,two year,credit card (automatic),62.8,2278.75,False
5160-UXJED,male,False,False,True,17,True,dsl,False,False,False,one year,mailed check,44.6,681.4,False
4115-NZRKS,female,True,False,False,7,True,fiber optic,False,False,True,month-to-month,electronic check,89.15,574.35,False
0219-YTZUE,male,False,True,True,4,True,fiber optic,False,False,False,month-to-month,bank transfer (automatic),84.8,371.9,True
0623-IIHUG,female,True,False,False,21,True,dsl,True,False,True,month-to-month,electronic check,41.9,840.1,True
4572-DVCGN,female,False,False,False,10,True,fiber optic,False,False,False,month-to-month,bank transfer (automatic),80.25,846.0,True
3351-NGXYI,female,True,False,False,16,True,dsl,True,False,False,month-to-month,electronic check,54.1,889.0,False
8984-EYLLL,male,False,True,False,64,True,fiber optic,False,True,True,two year,electronic check,105.25,6823.4,False
9057-MSWCO,male,True,True,False,27,True,dsl,True,False,False,month-to-month,credit card (automatic),30.75,805.1,True
9833-TGFHX,male,False,True,True,42,True,fiber optic,True,False,True,one year,electronic check,97.1,4016.75,False
9294-TDIPC,male,False,False,True,5,True,no,False,False,False,month-to-month,mailed check,20.2,83.75,False
5229-DTFYB,female,False,False,False,41,True,fiber optic,False,True,True,two year,bank transfer (automatic),98.8,3959.15,False
0104-PPXDV,male,False,True,False,58,True,dsl,False,False,False,one year,credit card (automatic),50.3,2878.55,False
5176-LMJXE,female,False,False,False,47,True,no,False,False,False,two year,mailed check,20.55,945.7,False
3583-KRKMD,male,False,False,False,18,True,fiber optic,False,True,False,month-to-month,bank transfer (automatic),75.9,1373.05,False
1010-DIAUQ,male,False,False,False,5,True,fiber optic,False,False,True,month-to-month,bank transfer (automatic),96.5,492.55,True
9069-LGEUL,male,False,True,False,23,True,dsl,True,False,False,month-to-month,bank transfer (automatic),59.95,1406.0,False
7302-ZHMHP,female,False,False,False,1,True,no,False,False,False,month-to-month,mailed check,19.15,19.15,False
9571-EDEBV,male,False,True,False,71,True,fiber optic,False,False,True,one year,credit card (automatic),98.65,6962.85,False
3520-FJGCV,male,False,True,True,72,True,fiber optic,True,True,True,two year,credit card (automatic),112.6,8126.65,False
6563-VRERX,male,False,True,True,33,True,no,False,False,False,one year,mailed check,20.6,690.25,False
0259-GBZSH,male,False,False,False,2,True,fiber optic,False,False,True,month-to-month,electronic check,85.65,181.5,True
6122-EFVKN,male,False,False,True,24,True,dsl,True,True,False,two year,mailed check,35.75,830.8,False
2805-EDJPQ,female,False,True,True,56,True,fiber optic,False,True,False,one year,credit card (automatic),99.75,5608.4,False
6862-CQUMB,male,False,False,False,37,True,fiber optic,False,False,True,month-to-month,credit card (automatic),96.1,3646.8,False
7156-MXBJE,female,False,False,False,43,True,dsl,False,True,True,one year,credit card (automatic),85.1,3662.25,False
6158-HDPXZ,male,False,False,False,1,True,dsl,False,False,False,month-to-month,mailed check,25.35,25.35,False
9601-BRXPO,female,False,True,False,25,True,fiber optic,False,True,True,month-to-month,bank transfer (automatic),104.95,2566.5,True
2863-IMQDR,female,False,False,False,61,True,dsl,True,True,True,two year,electronic check,89.65,5308.7,False
5686-CMAWK,male,False,False,False,17,True,fiber optic,False,True,False,one year,electronic check,86.75,1410.25,False
5651-CRHKQ,female,False,True,False,41,True,fiber optic,False,True,False,one year,bank transfer (automatic),86.2,3339.05,False
6905-NIQIN,male,False,False,False,1,True,dsl,False,False,False,month-to-month,mailed check,50.65,50.65,True
8204-YJCLA,male,True,True,True,72,True,dsl,True,True,True,two year,bank transfer (automatic),64.8,4732.35,False
5167-ZFFMM,male,False,False,False,1,True,fiber optic,False,False,False,month-to-month,credit card (automatic),90.85,90.85,True
6583-SZVGP,male,False,False,False,48,True,fiber optic,False,False,True,two year,bank transfer (automatic),108.1,5067.45,False
4895-TMWIR,male,True,True,False,11,True,no,False,False,False,month-to-month,mailed check,19.95,214.75,True
0533-BNWKF,female,True,True,False,55,True,fiber optic,False,False,False,month-to-month,electronic check,85.45,4874.7,True
1708-PBBOA,female,False,False,False,42,True,dsl,True,True,False,one year,electronic check,54.75,2348.45,False
8782-LKFPK,male,False,False,False,44,True,fiber optic,False,False,False,month-to-month,mailed check,90.4,4063.0,False
